32718	14721447	1	1
32719	14721463	2	1
32720	14721485	1	1
32721	14721501	1	1
32722	14721517	1	1
32723	14721533	1	1
32724	14721549	1	1
32725	14721565	1	1
32726	14721581	1	1
32727	14721597	1	1
32728	14721613	1	1
32729	14721629	1	1
32730	14721645	26	1
32731	14721771	1	1
32732	14721787	1	1
32733	14721803	4	1
32734	14721831	1	1
32735	14721847	1	1
32736	14721863	1	1
32737	14721879	1	1
32738	14721895	2	1
32739	14721916	2	1
32740	14721937	1	1
32741	14721953	1	1
32742	14721969	1	1
32743	14721985	3	1
32744	14722011	1	1
32745	14722027	3	2
32746	14722057	1	1
32747	14722073	1	1
32748	14722089	1	1
32749	14722105	1	1
32750	14722121	1	1
32751	14722137	1	1
32752	14722153	1	1
32753	14722169	1	1
32754	14722185	4	4
32755	14722228	1	1
32756	14722244	1	1
32757	14722260	2	2
32758	14722285	1	1
32759	14722301	1	1
32760	14722317	1	1
32761	14722333	1	1
32762	14722349	1	1
32763	14722365	1	1
32764	14722381	1	1
32765	14722397	1	1
32766	14722413	1	1
32767	14722429	1	1
32768	14722445	4	2
32769	14722478	94	6
32770	14722903	1	1
32771	14722919	1	1
32772	14722935	1	1
32773	14722951	1	1
32774	14722967	1	1
32775	14722983	1	1
32776	14722999	2	1
32777	14723019	1	1
32778	14723035	1	1
32779	14723051	3	1
32780	14723076	1	1
32781	14723092	1	1
32782	14723108	1	1
32783	14723124	1	1
32784	14723140	1	1
32785	14723156	1	1
32786	14723172	1	1
32787	14723188	1	1
32788	14723204	1	1
32789	14723220	1	1
32790	14723236	1	1
32791	14723252	1	1
32792	14723268	1	1
32793	14723284	1	1
32794	14723300	1	1
32795	14723316	2	1
32796	14723337	1	1
32797	14723353	1	1
32798	14723369	1	1
32799	14723385	1	1
32800	14723401	4	3
32801	14723438	1	1
32802	14723454	1	1
32803	14723470	1	1
32804	14723486	1	1
32805	14723502	1	1
32806	14723518	1	1
32807	14723534	1	1
32808	14723550	2	2
32809	14723576	2	1
32810	14723596	8	5
32811	14723656	1	1
32812	14723673	1	1
32813	14723690	11	6
32814	14723776	2	1
32815	14723798	1	1
32816	14723815	2	1
32817	14723837	10	1
32818	14723898	1	1
32819	14723915	1	1
32820	14723932	1	1
32821	14723949	3	3
32822	14723983	3	1
32823	14724009	1	1
32824	14724026	1	1
32825	14724043	69	11
32826	14724374	2	1
32827	14724396	2	1
32828	14724417	1	1
32829	14724434	1	1
32830	14724451	1	1
32831	14724468	4	3
32832	14724508	1	1
32833	14724525	1	1
32834	14724542	2	1
32835	14724563	1	1
32836	14724580	27	10
32837	14724741	11	5
32838	14724814	1	1
32839	14724831	1	1
32840	14724848	1	1
32841	14724865	1	1
32842	14724882	1	1
32843	14724899	8	7
32844	14724973	1	1
32845	14724990	1	1
32846	14725007	4	4
32847	14725045	1	1
32848	14725062	1	1
32849	14725079	2	1
32850	14725101	1	1
32851	14725118	1	1
32852	14725135	16	1
32853	14725215	1	1
32854	14725232	1	1
32855	14725249	1	1
32856	14725266	1	1
32857	14725283	1	1
32858	14725300	2	2
32859	14725326	1	1
32860	14725343	1	1
32861	14725360	1	1
32862	14725377	1	1
32863	14725394	1	1
32864	14725411	1	1
32865	14725428	1	1
32866	14725445	1	1
32867	14725462	1	1
32868	14725479	1	1
32869	14725496	1	1
32870	14725513	1	1
32871	14725530	1	1
32872	14725547	1	1
32873	14725564	1	1
32874	14725581	1	1
32875	14725598	1	1
32876	14725615	1	1
32877	14725632	10	1
32878	14725686	3	1
32879	14725713	4	1
32880	14725743	13	4
32881	14725817	1	1
32882	14725834	2	1
32883	14725856	1	1
32884	14725873	1	1
32885	14725890	1	1
32886	14725907	1	1
32887	14725924	1	1
32888	14725941	1	1
32889	14725958	1	1
32890	14725975	1	1
32891	14725992	1	1
32892	14726009	1	1
32893	14726026	1	1
32894	14726043	1	1
32895	14726060	1	1
32896	14726077	3	1
32897	14726102	1	1
32898	14726119	1	1
32899	14726136	1	1
32900	14726153	1	1
32901	14726170	1	1
32902	14726187	1	1
32903	14726204	1	1
32904	14726221	1	1
32905	14726238	1	1
32906	14726255	1	1
32907	14726272	1	1
32908	14726289	1	1
32909	14726306	2	2
32910	14726326	9	5
32911	14726389	2	2
32912	14726409	1	1
32913	14726423	1	1
32914	14726438	1	1
32915	14726454	1	1
32916	14726469	5	4
32917	14726509	3	1
32918	14726534	2	1
32919	14726553	1	1
32920	14726568	1	1
32921	14726583	1	1
32922	14726598	2	2
32923	14726620	3	2
32924	14726648	5	2
32925	14726688	5	2
32926	14726726	2	2
32927	14726750	65	11
32928	14727169	2	2
32929	14727193	2	2
32930	14727217	4	3
32931	14727255	4	4
32932	14727294	11	5
32933	14727380	1	1
32934	14727396	3	2
32935	14727425	5	4
32936	14727471	5	5
32937	14727519	4	4
32938	14727561	3	3
32939	14727593	3	1
32940	14727619	7	4
32941	14727677	2	1
32942	14727698	1	1
32943	14727714	1	1
32944	14727730	1	1
32945	14727746	1	1
32946	14727762	1	1
32947	14727778	1	1
32948	14727794	1	1
32949	14727810	1	1
32950	14727826	1	1
32951	14727842	1	1
32952	14727858	14	4
32953	14727956	1	1
32954	14727972	2	2
32955	14727996	2	2
32956	14728021	1	1
32957	14728037	2	2
32958	14728062	1	1
32959	14728078	1	1
32960	14728094	1	1
32961	14728110	1	1
32962	14728126	1	1
32963	14728142	1	1
32964	14728158	1	1
32965	14728174	4	4
32966	14728210	4	4
32967	14728249	1	1
32968	14728265	1	1
32969	14728281	1	1
32970	14728297	1	1
32971	14728313	1	1
32972	14728329	1	1
32973	14728345	1	1
32974	14728361	1	1
32975	14728377	1	1
32976	14728393	1	1
32977	14728409	1	1
32978	14728425	1	1
32979	14728441	1	1
32980	14728457	1	1
32981	14728473	1	1
32982	14728489	2	2
32983	14728513	1	1
32984	14728529	6	6
32985	14728577	1	1
32986	14728593	1	1
32987	14728608	1	1
32988	14728624	16	2
32989	14728730	1	1
32990	14728746	18	2
32991	14728866	3	3
32992	14728899	2	1
32993	14728921	27	4
32994	14729074	1	1
32995	14729091	3	1
32996	14729121	3	2
32997	14729154	9	9
32998	14729223	1	1
32999	14729240	3	1
33000	14729265	2	2
33001	14729292	3	1
33002	14729321	2	2
33003	14729348	3	2
33004	14729379	3	1
33005	14729408	1	1
33006	14729425	2	2
33007	14729450	16	1
33008	14729528	9	1
33009	14729578	10	1
33010	14729635	6	2
33011	14729680	8	1
33012	14729726	3	2
33013	14729759	10	4
33014	14729831	1	1
33015	14729848	2	1
33016	14729871	1	1
33017	14729888	1	1
33018	14729905	2	2
33019	14729931	1	1
33020	14729948	1	1
33021	14729965	1	1
33022	14729982	1	1
33023	14729999	1	1
33024	14730016	1	1
33025	14730033	3	3
33026	14730066	1	1
33027	14730083	3	3
33028	14730108	3	3
33029	14730133	2	2
33030	14730155	2	2
33031	14730179	5	2
33032	14730220	5	3
33033	14730263	1	1
33034	14730279	2	2
33035	14730300	4	4
33036	14730338	2	2
33037	14730364	6	5
33038	14730411	6	3
33039	14730458	4	4
33040	14730498	18	9
33041	14730612	1	1
33042	14730628	1	1
33043	14730644	4	4
33044	14730682	4	4
33045	14730722	1	1
33046	14730738	1	1
33047	14730754	1	1
33048	14730770	1	1
33049	14730786	1	1
33050	14730802	1	1
33051	14730818	9	5
33052	14730890	24	2
33053	14731006	10	2
33054	14731070	10	2
33055	14731134	10	2
33056	14731198	10	2
33057	14731262	10	2
33058	14731326	9	3
33059	14731385	2	2
33060	14731407	4	2
33061	14731437	2	2
33062	14731459	2	2
33063	14731481	3	3
33064	14731511	2	2
33065	14731533	2	2
33066	14731555	1	1
33067	14731569	2	1
33068	14731589	1	1
33069	14731604	4	1
33070	14731631	1	1
33071	14731646	1	1
33072	14731661	2	2
33073	14731684	1	1
33074	14731700	2	2
33075	14731725	1	1
33076	14731740	1	1
33077	14731755	3	3
33078	14731787	15	9
33079	14731900	1	1
33080	14731915	1	1
33081	14731931	1	1
33082	14731947	1	1
33083	14731963	1	1
33084	14731979	1	1
33085	14731995	1	1
33086	14732011	3	3
33087	14732044	11	11
33088	14732132	1	1
33089	14732148	1	1
33090	14732164	1	1
33091	14732180	2	2
33092	14732206	1	1
33093	14732222	3	2
33094	14732254	1	1
33095	14732270	1	1
33096	14732286	6	5
33097	14732342	2	2
33098	14732364	1	1
33099	14732380	1	1
33100	14732396	1	1
33101	14732412	1	1
33102	14732428	1	1
33103	14732444	1	1
33104	14732460	2	2
33105	14732485	1	1
33106	14732501	1	1
33107	14732517	1	1
33108	14732533	1	1
33109	14732549	1	1
33110	14732565	1	1
33111	14732581	1	1
33112	14732597	8	4
33113	14732656	1	1
33114	14732672	1	1
33115	14732688	2	2
33116	14732710	1	1
33117	14732726	1	1
33118	14732742	2	2
33119	14732765	1	1
33120	14732780	1	1
33121	14732795	1	1
33122	14732811	2	2
33123	14732836	4	1
33124	14732864	1	1
33125	14732879	1	1
33126	14732894	3	3
33127	14732927	13	1
33128	14733001	1	1
33129	14733017	2	2
33130	14733042	1	1
33131	14733058	3	1
33132	14733085	2	2
33133	14733110	1	1
33134	14733126	1	1
33135	14733142	1	1
33136	14733158	2	1
33137	14733179	2	2
33138	14733202	2	2
33139	14733228	1	1
33140	14733244	1	1
33141	14733260	2	2
33142	14733286	2	2
33143	14733309	4	1
33144	14733339	5	5
33145	14733387	1	1
33146	14733403	1	1
33147	14733419	2	1
33148	14733441	8	6
33149	14733503	4	2
33150	14733536	1	1
33151	14733552	6	2
33152	14733597	38	5
33153	14733809	3	2
33154	14733837	2	1
33155	14733857	5	5
33156	14733901	8	2
33157	14733953	11	2
33158	14734021	4	1
33159	14734052	2	1
33160	14734074	1	1
33161	14734091	1	1
33162	14734108	1	1
33163	14734125	1	1
33164	14734142	2	1
33165	14734164	1	1
33166	14734181	1	1
33167	14734198	3	2
33168	14734230	1	1
33169	14734247	2	2
33170	14734273	1	1
33171	14734290	2	2
33172	14734316	1	1
33173	14734333	1	1
33174	14734350	4	4
33175	14734390	1	1
33176	14734407	1	1
33177	14734424	1	1
33178	14734441	1	1
33179	14734458	2	1
33180	14734479	1	1
33181	14734496	1	1
33182	14734513	1	1
33183	14734530	12	10
33184	14734634	3	3
33185	14734668	1	1
33186	14734685	5	4
33187	14734730	1	1
33188	14734745	1	1
33189	14734760	2	2
33190	14734783	13	8
33191	14734870	1	1
33192	14734885	1	1
33193	14734900	2	2
33194	14734923	4	4
33195	14734959	3	1
33196	14734985	1	1
33197	14735000	4	2
33198	14735034	2	1
33199	14735056	2	2
33200	14735081	1	1
33201	14735097	1	1
33202	14735113	2	1
33203	14735134	1	1
33204	14735150	1	1
33205	14735166	2	2
33206	14735190	4	4
33207	14735231	1	1
33208	14735247	1	1
33209	14735263	1	1
33210	14735279	1	1
33211	14735295	1	1
33212	14735311	7	6
33213	14735370	2	2
33214	14735393	1	1
33215	14735409	2	2
33216	14735434	1	1
33217	14735450	1	1
33218	14735466	4	3
33219	14735502	2	2
33220	14735526	2	1
33221	14735547	1	1
33222	14735563	3	2
33223	14735594	2	2
33224	14735618	2	2
33225	14735641	2	1
33226	14735662	1	1
33227	14735677	5	3
33228	14735717	8	6
33229	14735786	5	1
33230	14735819	2	2
33231	14735843	9	1
33232	14735892	3	3
33233	14735923	1	1
33234	14735939	1	1
33235	14735955	1	1
33236	14735971	1	1
33237	14735987	3	2
33238	14736016	3	2
33239	14736044	1	1
33240	14736060	1	1
33241	14736076	4	4
33242	14736116	4	3
33243	14736153	2	2
33244	14736178	1	1
33245	14736194	2	1
33246	14736213	14	13
33247	14736316	2	2
33248	14736340	1	1
33249	14736355	1	1
33250	14736369	5	1
33251	14736404	1	1
33252	14736419	6	2
33253	14736464	2	2
33254	14736485	6	4
33255	14736536	4	2
33256	14736571	2	2
33257	14736594	4	2
33258	14736629	2	2
33259	14736652	2	2
33260	14736675	2	2
33261	14736698	2	2
33262	14736721	10	8
33263	14736803	3	3
33264	14736834	8	7
33265	14736902	4	2
33266	14736933	9	3
33267	14736998	2	2
33268	14737021	2	2
33269	14737044	2	2
33270	14737067	4	4
33271	14737107	12	2
33272	14737176	3	3
33273	14737209	4	4
33274	14737248	3	3
33275	14737279	2	2
33276	14737302	4	2
33277	14737337	2	2
33278	14737360	5	3
33279	14737404	6	2
33280	14737451	4	3
33281	14737487	2	2
33282	14737510	2	2
33283	14737533	2	2
33284	14737556	2	2
33285	14737579	2	2
33286	14737602	2	2
33287	14737625	11	5
33288	14737710	2	2
33289	14737733	2	2
33290	14737756	4	2
33291	14737789	2	2
33292	14737812	2	2
33293	14737837	2	2
33294	14737862	12	6
33295	14737940	2	2
33296	14737965	2	2
33297	14737990	5	4
33298	14738037	2	2
33299	14738062	2	2
33300	14738087	2	2
33301	14738112	2	2
33302	14738137	2	2
33303	14738162	2	2
33304	14738187	13	12
33305	14738286	2	2
33306	14738311	11	7
33307	14738394	3	3
33308	14738429	2	2
33309	14738454	2	2
33310	14738479	2	2
33311	14738504	2	2
33312	14738529	2	2
33313	14738554	2	2
33314	14738579	2	2
33315	14738604	2	2
33316	14738629	2	2
33317	14738654	4	3
33318	14738693	2	2
33319	14738718	2	2
33320	14738743	2	2
33321	14738768	2	2
33322	14738793	4	2
33323	14738828	8	2
33324	14738883	2	2
33325	14738908	2	2
33326	14738933	15	3
33327	14739034	2	2
33328	14739059	2	2
33329	14739084	2	2
33330	14739109	2	2
33331	14739134	24	2
33332	14739269	2	2
33333	14739294	2	2
33334	14739319	42	2
33335	14739546	2	2
33336	14739571	2	2
33337	14739596	2	2
33338	14739621	4	2
33339	14739658	20	2
33340	14739777	2	2
33341	14739802	2	2
33342	14739827	28	2
33343	14739988	4	2
33344	14740027	2	2
33345	14740052	2	2
33346	14740077	2	2
33347	14740102	2	2
33348	14740127	4	2
33349	14740164	2	2
33350	14740189	6	2
33351	14740240	2	2
33352	14740265	2	2
33353	14740290	2	2
33354	14740315	2	2
33355	14740340	2	2
33356	14740365	2	2
33357	14740390	2	2
33358	14740415	2	2
33359	14740440	2	2
33360	14740465	4	2
33361	14740502	2	2
33362	14740527	2	2
33363	14740552	8	2
33364	14740613	2	2
33365	14740638	2	2
33366	14740663	2	2
33367	14740688	2	2
33368	14740713	6	2
33369	14740764	2	2
33370	14740789	4	2
33371	14740828	2	2
33372	14740853	2	2
33373	14740878	2	2
33374	14740903	2	2
33375	14740928	2	2
33376	14740953	2	2
33377	14740978	2	2
33378	14741003	2	2
33379	14741028	2	2
33380	14741053	2	2
33381	14741078	2	2
33382	14741103	2	2
33383	14741128	2	2
33384	14741153	16	2
33385	14741256	2	2
33386	14741281	2	2
33387	14741306	2	2
33388	14741331	2	2
33389	14741356	2	2
33390	14741381	2	2
33391	14741406	2	2
33392	14741431	2	2
33393	14741456	2	2
33394	14741481	2	2
33395	14741506	2	2
33396	14741531	2	2
33397	14741556	12	6
33398	14741644	2	2
33399	14741669	2	2
33400	14741694	2	2
33401	14741719	2	2
33402	14741744	2	2
33403	14741769	2	2
33404	14741794	2	2
33405	14741819	2	2
33406	14741844	2	2
33407	14741869	2	2
33408	14741894	64	7
33409	14742200	2	2
33410	14742225	4	2
33411	14742260	2	2
33412	14742285	2	2
33413	14742310	24	2
33414	14742449	2	2
33415	14742474	2	2
33416	14742499	2	2
33417	14742524	5	3
33418	14742567	2	2
33419	14742592	2	2
33420	14742617	4	2
33421	14742650	2	2
33422	14742675	2	2
33423	14742700	2	2
33424	14742725	2	2
33425	14742750	2	2
33426	14742775	2	2
33427	14742800	2	2
33428	14742825	2	2
33429	14742850	2	2
33430	14742875	2	2
33431	14742900	2	2
33432	14742925	2	2
33433	14742950	32	5
33434	14743133	12	2
33435	14743210	2	2
33436	14743235	6	2
33437	14743280	14	2
33438	14743367	30	2
33439	14743534	2	2
33440	14743559	2	2
33441	14743584	2	2
33442	14743609	2	2
33443	14743634	4	2
33444	14743671	4	2
33445	14743708	2	2
33446	14743733	2	2
33447	14743758	2	2
33448	14743783	2	2
33449	14743808	2	2
33450	14743833	2	2
33451	14743858	4	2
33452	14743893	6	2
33453	14743942	4	2
33454	14743977	2	2
33455	14744002	2	2
33456	14744027	2	2
33457	14744052	2	2
33458	14744077	2	2
33459	14744102	2	2
33460	14744127	2	2
33461	14744152	2	2
33462	14744177	2	2
33463	14744202	2	2
33464	14744227	9	3
33465	14744296	2	2
33466	14744321	2	2
33467	14744346	2	2
33468	14744371	10	4
33469	14744444	2	2
33470	14744469	3	3
33471	14744503	2	2
33472	14744528	6	6
33473	14744575	2	2
33474	14744600	4	4
33475	14744642	4	4
33476	14744683	2	2
33477	14744708	2	2
33478	14744733	4	2
33479	14744770	2	2
33480	14744795	4	2
33481	14744830	2	2
33482	14744855	2	2
33483	14744880	4	2
33484	14744915	2	2
33485	14744940	2	2
33486	14744965	7	7
33487	14745024	2	2
33488	14745049	2	2
33489	14745074	2	2
33490	14745099	2	2
33491	14745124	6	2
33492	14745171	2	2
33493	14745196	2	2
33494	14745221	2	2
33495	14745246	2	2
33496	14745271	2	2
33497	14745296	2	2
33498	14745321	2	2
33499	14745346	2	2
33500	14745371	2	2
33501	14745396	2	2
33502	14745421	2	2
33503	14745446	10	2
33504	14745509	4	2
33505	14745544	6	2
33506	14745589	2	2
33507	14745614	2	2
33508	14745639	2	2
33509	14745664	2	2
33510	14745689	2	2
33511	14745714	2	2
33512	14745739	2	2
33513	14745764	2	2
33514	14745789	2	2
33515	14745814	2	2
33516	14745839	2	2
33517	14745864	2	2
33518	14745889	2	2
33519	14745914	2	2
33520	14745939	6	2
33521	14745990	2	2
33522	14746015	21	5
33523	14746144	2	2
33524	14746169	2	2
33525	14746194	10	2
33526	14746265	2	2
33527	14746290	2	2
33528	14746315	2	2
33529	14746340	2	2
33530	14746365	2	2
33531	14746390	2	2
33532	14746415	6	2
33533	14746464	2	2
33534	14746489	2	2
33535	14746514	3	3
33536	14746548	2	2
33537	14746573	2	2
33538	14746598	2	2
33539	14746623	2	2
33540	14746648	2	2
33541	14746673	2	2
33542	14746698	2	2
33543	14746723	2	2
33544	14746748	2	2
33545	14746773	2	2
33546	14746798	2	2
33547	14746823	2	2
33548	14746848	2	2
33549	14746873	2	2
33550	14746898	4	2
33551	14746933	2	2
33552	14746958	4	2
33553	14746997	13	3
33554	14747079	2	2
33555	14747104	2	2
33556	14747129	2	2
33557	14747154	2	2
33558	14747179	4	2
33559	14747214	2	2
33560	14747239	2	2
33561	14747264	2	2
33562	14747289	2	2
33563	14747314	2	2
33564	14747339	2	2
33565	14747364	2	2
33566	14747389	2	2
33567	14747414	2	2
33568	14747439	2	2
33569	14747464	2	2
33570	14747489	2	2
33571	14747514	3	3
33572	14747548	2	2
33573	14747573	2	2
33574	14747598	2	2
33575	14747623	2	2
33576	14747648	2	2
33577	14747673	2	2
33578	14747698	5	5
33579	14747746	2	2
33580	14747771	3	3
33581	14747805	2	2
33582	14747830	4	4
33583	14747872	3	3
33584	14747906	3	3
33585	14747939	27	10
33586	14748096	2	2
33587	14748121	2	2
33588	14748146	2	2
33589	14748171	4	3
33590	14748210	2	2
33591	14748235	7	7
33592	14748301	38	4
33593	14748502	2	2
33594	14748527	3	3
33595	14748558	4	2
33596	14748595	14	3
33597	14748684	2	2
33598	14748709	2	2
33599	14748734	2	2
33600	14748759	2	2
33601	14748784	2	2
33602	14748809	3	3
33603	14748840	2	2
33604	14748865	2	2
33605	14748890	4	2
33606	14748929	2	2
33607	14748954	2	2
33608	14748979	2	2
33609	14749004	2	2
33610	14749029	2	2
33611	14749054	2	2
33612	14749079	2	2
33613	14749104	2	2
33614	14749129	2	2
33615	14749154	2	2
33616	14749179	2	2
33617	14749204	2	2
33618	14749229	12	2
33619	14749306	2	2
33620	14749331	6	2
33621	14749380	6	2
33622	14749429	4	2
33623	14749466	8	2
33624	14749523	2	2
33625	14749548	7	3
33626	14749603	4	4
33627	14749644	4	2
33628	14749681	2	2
33629	14749706	2	2
33630	14749731	2	2
33631	14749756	2	2
33632	14749781	2	2
33633	14749806	2	2
33634	14749831	2	2
33635	14749856	4	4
33636	14749897	2	2
33637	14749922	2	2
33638	14749947	2	2
33639	14749972	6	2
33640	14750019	2	2
33641	14750044	2	2
33642	14750069	2	2
33643	14750094	2	2
33644	14750119	2	2
33645	14750144	2	2
33646	14750169	2	2
33647	14750194	2	2
33648	14750219	4	2
33649	14750256	4	2
33650	14750293	2	2
33651	14750318	4	2
33652	14750355	2	2
33653	14750380	2	2
33654	14750405	2	2
33655	14750430	6	2
33656	14750479	2	2
33657	14750504	2	2
33658	14750529	2	2
33659	14750554	6	2
33660	14750599	2	2
33661	14750624	2	2
33662	14750649	2	2
33663	14750674	4	2
33664	14750711	2	2
33665	14750736	2	2
33666	14750761	2	2
33667	14750786	2	2
33668	14750811	2	2
33669	14750836	2	2
33670	14750861	2	2
33671	14750886	2	2
33672	14750911	2	2
33673	14750936	4	2
33674	14750971	2	2
33675	14750996	2	2
33676	14751021	2	2
33677	14751046	2	2
33678	14751071	2	2
33679	14751096	2	2
33680	14751121	4	2
33681	14751158	4	2
33682	14751195	2	2
33683	14751220	2	2
33684	14751245	2	2
33685	14751270	2	2
33686	14751295	2	2
33687	14751320	2	2
33688	14751345	2	2
33689	14751370	2	2
33690	14751395	2	2
33691	14751420	4	2
33692	14751457	2	2
33693	14751482	2	2
33694	14751507	4	2
33695	14751542	2	2
33696	14751567	2	2
33697	14751592	2	2
33698	14751617	2	2
33699	14751642	2	2
33700	14751667	2	2
33701	14751692	2	2
33702	14751717	2	2
33703	14751742	2	2
33704	14751767	2	2
33705	14751792	2	2
33706	14751817	2	2
33707	14751842	2	2
33708	14751867	2	2
33709	14751892	2	2
33710	14751917	2	2
33711	14751942	2	2
33712	14751967	2	2
33713	14751992	2	2
33714	14752017	2	2
33715	14752042	2	2
33716	14752067	2	2
33717	14752092	2	2
33718	14752117	2	2
33719	14752142	2	2
33720	14752167	2	2
33721	14752192	2	2
33722	14752217	2	2
33723	14752242	2	2
33724	14752267	4	2
33725	14752304	2	2
33726	14752329	2	2
33727	14752354	2	2
33728	14752379	2	2
33729	14752404	2	2
33730	14752429	2	2
33731	14752454	2	2
33732	14752479	2	2
33733	14752504	2	2
33734	14752529	2	2
33735	14752554	2	2
33736	14752579	2	2
33737	14752604	2	2
33738	14752629	4	2
33739	14752666	2	2
33740	14752691	2	2
33741	14752716	2	2
33742	14752741	2	2
33743	14752766	2	2
33744	14752791	2	2
33745	14752816	2	2
33746	14752841	2	2
33747	14752866	2	2
33748	14752891	2	2
33749	14752916	2	2
33750	14752941	2	2
33751	14752966	2	2
33752	14752991	2	2
33753	14753016	4	2
33754	14753053	2	2
33755	14753078	2	2
33756	14753103	2	2
33757	14753128	2	2
33758	14753153	2	2
33759	14753178	2	2
33760	14753203	2	2
33761	14753228	2	2
33762	14753253	2	2
33763	14753278	2	2
33764	14753303	2	2
33765	14753328	2	2
33766	14753353	2	2
33767	14753378	2	2
33768	14753403	2	2
33769	14753428	2	2
33770	14753453	4	4
33771	14753492	2	2
33772	14753517	2	2
33773	14753542	2	2
33774	14753567	2	2
33775	14753592	2	2
33776	14753617	2	2
33777	14753642	2	2
33778	14753667	2	2
33779	14753692	2	2
33780	14753717	2	2
33781	14753742	2	2
33782	14753767	2	2
33783	14753792	2	2
33784	14753817	5	3
33785	14753864	2	2
33786	14753889	8	6
33787	14753955	2	2
33788	14753980	4	4
33789	14754020	3	3
33790	14754053	4	4
33791	14754094	2	2
33792	14754119	4	2
33793	14754158	2	2
33794	14754183	2	2
33795	14754208	2	2
33796	14754233	2	2
33797	14754258	2	2
33798	14754283	2	2
33799	14754308	2	2
33800	14754333	2	2
33801	14754358	2	2
33802	14754383	2	2
33803	14754408	2	2
33804	14754433	2	2
33805	14754458	2	2
33806	14754483	2	2
33807	14754508	2	2
33808	14754533	4	2
33809	14754568	2	2
33810	14754593	2	2
33811	14754618	4	2
33812	14754655	2	2
33813	14754680	2	2
33814	14754705	2	2
33815	14754730	2	2
33816	14754755	2	2
33817	14754780	2	2
33818	14754805	2	2
33819	14754830	2	2
33820	14754855	2	2
33821	14754880	2	2
33822	14754905	2	2
33823	14754930	2	2
33824	14754955	2	2
33825	14754980	3	3
33826	14755011	2	2
33827	14755036	2	2
33828	14755061	2	2
33829	14755086	2	2
33830	14755111	2	2
33831	14755136	2	2
33832	14755161	2	2
33833	14755186	2	2
33834	14755211	2	2
33835	14755236	2	2
33836	14755261	2	2
33837	14755286	2	2
33838	14755311	2	2
33839	14755336	2	2
33840	14755361	2	2
33841	14755386	2	2
33842	14755411	2	2
33843	14755436	2	2
33844	14755461	2	2
33845	14755486	2	2
33846	14755511	2	2
33847	14755536	4	2
33848	14755573	2	2
33849	14755598	2	2
33850	14755623	2	2
33851	14755648	2	2
33852	14755673	2	2
33853	14755698	2	2
33854	14755723	2	2
33855	14755748	2	2
33856	14755773	2	2
33857	14755798	2	2
33858	14755823	2	2
33859	14755848	2	2
33860	14755873	2	2
33861	14755898	2	2
33862	14755923	2	2
33863	14755948	2	2
33864	14755973	2	2
33865	14755998	2	2
33866	14756023	2	2
33867	14756048	2	2
33868	14756073	2	2
33869	14756098	2	2
33870	14756123	2	2
33871	14756148	2	2
33872	14756173	4	2
33873	14756208	2	2
33874	14756233	2	2
33875	14756258	2	2
33876	14756283	2	2
33877	14756308	2	2
33878	14756333	2	2
33879	14756358	2	2
33880	14756383	2	2
33881	14756408	2	2
33882	14756433	2	2
33883	14756458	2	2
33884	14756483	2	2
33885	14756508	2	2
33886	14756533	2	2
33887	14756558	2	2
33888	14756583	2	2
33889	14756608	2	2
33890	14756633	2	2
33891	14756658	2	2
33892	14756683	2	2
33893	14756708	2	2
33894	14756733	4	2
33895	14756768	2	2
33896	14756793	2	2
33897	14756818	2	2
33898	14756843	2	2
33899	14756868	2	2
33900	14756893	2	2
33901	14756918	2	2
33902	14756943	4	2
33903	14756976	2	2
33904	14757001	2	2
33905	14757026	2	2
33906	14757051	2	2
33907	14757076	2	2
33908	14757101	2	2
33909	14757126	2	2
33910	14757151	2	2
33911	14757176	6	4
33912	14757228	4	2
33913	14757263	2	2
33914	14757288	2	2
33915	14757313	2	2
33916	14757338	3	3
33917	14757371	2	2
33918	14757396	2	2
33919	14757421	3	3
33920	14757454	2	2
33921	14757479	2	2
33922	14757504	2	2
33923	14757529	4	2
33924	14757562	6	4
33925	14757612	2	2
33926	14757637	2	2
33927	14757662	2	2
33928	14757687	5	4
33929	14757733	5	5
33930	14757782	6	6
33931	14757839	2	2
33932	14757864	20	12
33933	14757995	2	2
33934	14758020	2	2
33935	14758045	3	3
33936	14758079	2	2
33937	14758104	2	2
33938	14758129	2	2
33939	14758154	4	4
33940	14758196	2	2
33941	14758221	5	5
33942	14758272	6	2
33943	14758317	14	4
33944	14758401	2	2
33945	14758426	2	2
33946	14758451	7	7
33947	14758510	2	2
33948	14758535	1	1
33949	14758550	1	1
33950	14758565	2	2
33951	14758589	2	1
33952	14758610	1	1
33953	14758626	8	6
33954	14758689	1	1
33955	14758705	1	1
33956	14758721	1	1
33957	14758737	8	8
33958	14758790	1	1
33959	14758806	13	10
33960	14758908	7	7
33961	14758970	1	1
33962	14758986	9	7
33963	14759054	3	3
33964	14759087	11	11
33965	14759174	10	9
33966	14759255	1	1
33967	14759271	1	1
33968	14759287	1	1
33969	14759302	1	1
33970	14759317	1	1
33971	14759333	2	2
33972	14759356	1	1
33973	14759372	1	1
33974	14759388	1	1
33975	14759404	6	4
33976	14759456	6	1
33977	14759496	1	1
33978	14759511	1	1
33979	14759526	10	1
33980	14759583	1	1
33981	14759598	1	1
33982	14759613	1	1
33983	14759628	2	1
33984	14759648	2	1
33985	14759669	2	1
33986	14759691	1	1
33987	14759707	1	1
33988	14759723	1	1
33989	14759739	2	1
